"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"170",70,3e+05,0.3,0.01,-1,0.600248292985723,-2.10225062332991e-05,-0.00164322547028139,-0.403469493892108,"EB"
"171",71,3e+05,0.3,0.01,-1,0.59514294497387,-1.95902371178224e-05,-0.00158982795926448,-0.404870824319259,"EB"
"172",72,3e+05,0.3,0.01,-1,0.603583778685948,-1.80832551543496e-05,-0.00145409718236803,-0.374905335295046,"EB"
"173",73,3e+05,0.3,0.01,-1,0.587417009168511,-1.82350226727222e-05,-0.00146198622937912,-0.375636121373042,"EB"
"174",74,3e+05,0.3,0.01,-1,0.585868187579214,-1.79849370937119e-05,-0.00144474660871236,-0.372701412380872,"EB"
"175",75,3e+05,0.3,0.01,-1,0.602973056673893,-1.82238390099489e-05,-0.00147984059872939,-0.383074656946681,"EB"
"176",76,3e+05,0.3,0.01,-1,0.597047062442325,-1.93761271655622e-05,-0.00154829298794193,-0.391907178769242,"EB"
"177",77,3e+05,0.3,0.01,-1,0.59785691774346,-2.30364477540524e-05,-0.00181511635551506,-0.437871418673955,"EB"
"178",78,3e+05,0.3,0.01,-1,0.588326606643899,-1.97965052578817e-05,-0.00156907991788238,-0.393501322279047,"EB"
"179",79,3e+05,0.3,0.01,-1,0.586538461538462,-2.29418342012276e-05,-0.00178903809150654,-0.429767284587907,"EB"
"180",80,3e+05,0.3,0.01,-1,0.604419545596016,-1.94894116964757e-05,-0.00152085005205131,-0.379335113129234,"EB"
"181",81,3e+05,0.3,0.01,-1,0.592501536570375,-1.79279903666732e-05,-0.00144207415600635,-0.372544516548968,"EB"
"182",82,3e+05,0.3,0.01,-1,0.586272040302267,-2.04752535131374e-05,-0.0016403884597776,-0.410653750375909,"EB"
"183",83,3e+05,0.3,0.01,-1,0.588123815540114,-1.5855865942095e-05,-0.00132479355232309,-0.358906315919786,"EB"
"184",84,3e+05,0.3,0.01,-1,0.594884748973792,-2.20723386866258e-05,-0.00174579287663075,-0.426432171134464,"EB"
"185",85,3e+05,0.3,0.01,-1,0.606516290726817,-1.8428219910721e-05,-0.00151105104098054,-0.392354594843668,"EB"
"186",86,3e+05,0.3,0.01,-1,0.608430054978619,-2.08527655647227e-05,-0.0016715906593738,-0.416804234398173,"EB"
"187",87,3e+05,0.3,0.01,-1,0.577200125274037,-1.970417068491e-05,-0.00159425780528346,-0.404797741900182,"EB"
"188",88,3e+05,0.3,0.01,-1,0.587222048230504,-2.10226041777766e-05,-0.00169393237741624,-0.422700953986361,"EB"
"189",89,3e+05,0.3,0.01,-1,0.59629057187017,-2.36443819419077e-05,-0.00186646862500149,-0.447704030259883,"EB"
"190",90,3e+05,0.3,0.01,-1,0.587702871410737,-2.2125776357721e-05,-0.00171718130671024,-0.415075085660782,"EB"
"191",91,3e+05,0.3,0.01,-1,0.604238080398878,-2.41769552394084e-05,-0.00188157632600537,-0.445660263030688,"EB"
"192",92,3e+05,0.3,0.01,-1,0.587996248827759,-2.05980274652458e-05,-0.0016140668473659,-0.398686401131792,"EB"
"193",93,3e+05,0.3,0.01,-1,0.610991710162726,-2.06801651592964e-05,-0.00164089827419863,-0.40771724779438,"EB"
"194",94,3e+05,0.3,0.01,-1,0.605352199323285,-2.07583602277565e-05,-0.00164047596731604,-0.406372962841077,"EB"
"195",95,3e+05,0.3,0.01,-1,0.606779661016949,-2.00149152832745e-05,-0.00162078778263528,-0.410243336523048,"EB"
"196",96,3e+05,0.3,0.01,-1,0.607812003810734,-2.23400728984909e-05,-0.00176259923427422,-0.428730509529883,"EB"
"197",97,3e+05,0.3,0.01,-1,0.598075729360646,-1.74066108060276e-05,-0.00142436132637033,-0.373961485103494,"EB"
"198",98,3e+05,0.3,0.01,-1,0.610094637223975,-2.03089905214863e-05,-0.00157803456433271,-0.389173050968255,"EB"
"199",99,3e+05,0.3,0.01,-1,0.595502058916693,-1.83586414453967e-05,-0.00150184451221442,-0.389778980545342,"EB"
"200",100,3e+05,0.3,0.01,-1,0.591989987484355,-2.24431025559202e-05,-0.00179158776337584,-0.437871306832521,"EB"
"201",1,30000,0.8,0.01,-1,0.746858168761221,-0.0008151161096957,-0.0158725046627594,-0.721437657454427,"EB"
"202",2,30000,0.8,0.01,-1,0.745265151515151,-0.000907056993717873,-0.0174211594618078,-0.751416099125083,"EB"
"203",3,30000,0.8,0.01,-1,0.758620689655172,-0.0008539107619218,-0.0173400782675059,-0.770406071369447,"EB"
"204",4,30000,0.8,0.01,-1,0.765118317265557,-0.000922630746394786,-0.0176853578752106,-0.756307795337877,"EB"
"205",5,30000,0.8,0.01,-1,0.758426966292135,-0.000929077811701495,-0.0178809130514551,-0.761907589578332,"EB"
"206",6,30000,0.8,0.01,-1,0.752136752136752,-0.00099640321507131,-0.0189926002295976,-0.780595662285562,"EB"
"207",7,30000,0.8,0.01,-1,0.747252747252747,-0.000948343924348917,-0.0181506521138767,-0.765404987326086,"EB"
"208",8,30000,0.8,0.01,-1,0.744142455482662,-0.000874716558872785,-0.0167822856900428,-0.736957058049696,"EB"
"209",9,30000,0.8,0.01,-1,0.737891737891738,-0.000851901752884949,-0.0164023401952113,-0.729621375683449,"EB"
